station_id,year,variable,value
3854,2017,t2m,1.8601319
3854,2017,tp,844.1333
3854,2018,ro,210.34898
3854,2018,t2m,2.4823241
3854,2018,tp,841.48334
3854,2019,ro,288.7263
3854,2019,t2m,1.4482056
3854,2019,tp,858.7983
3855,1979,ro,525.09216
3855,1979,t2m,0.6426331
3855,1979,tp,742.7975
3855,1980,ro,393.9638
3855,1980,t2m,-0.04349365
3855,1980,tp,641.517
3855,1981,ro,506.55533
3855,1981,t2m,-0.65674436
3855,1981,tp,711.7338
3855,1982,ro,519.58575
3855,1982,t2m,0.40429077
3855,1982,tp,935.0393
3855,1983,ro,368.1296
3855,1983,t2m,0.68230593
3855,1983,tp,815.71515
3855,1984,ro,572.42505
3855,1984,t2m,1.2652222
3855,1984,tp,664.9757
3855,1985,ro,270.68985
3855,1985,t2m,-0.43320313
3855,1985,tp,774.0083
3855,1986,ro,455.16513
3855,1986,t2m,0.15859374
3855,1986,tp,728.04755
3855,1987,ro,325.77582
3855,1987,t2m,-0.59351194
3855,1987,tp,680.6545
3855,1988,ro,285.47238
3855,1988,t2m,-0.11444702
3855,1988,tp,723.5369
3855,1989,ro,523.6099
3855,1989,t2m,2.1229796
3855,1989,tp,868.5319
3855,1990,ro,365.9933
3855,1990,t2m,2.306909
3855,1990,tp,744.31116
3855,1991,ro,383.01572
3855,1991,t2m,1.58349
3855,1991,tp,871.8432
3855,1992,ro,553.79736
3855,1992,t2m,1.5118347
3855,1992,tp,899.905
3855,1993,ro,444.6621
3855,1993,t2m,1.1618897
3855,1993,tp,803.0489
3855,1994,ro,317.25427
3855,1994,t2m,1.1360718
3855,1994,tp,760.463
3855,1995,ro,394.1132
3855,1995,t2m,0.8838135
3855,1995,tp,774.1764
3855,1996,ro,444.76956
3855,1996,t2m,0.83236086
3855,1996,tp,679.10236
3855,1997,ro,399.37048
3855,1997,t2m,0.98790896
3855,1997,tp,760.32654
3855,1998,ro,368.6078
3855,1998,t2m,-0.17096558
3855,1998,tp,656.98566
3855,1999,ro,411.14392
3855,1999,t2m,0.8549744
3855,1999,tp,864.08386
3855,2000,ro,469.02084
3855,2000,t2m,1.6721741
3855,2000,tp,744.9564
3855,2001,ro,375.58664
3855,2001,t2m,1.0015808
3855,2001,tp,907.90173
3855,2002,ro,459.53064
3855,2002,t2m,1.024347
3855,2002,tp,729.4503
3855,2003,ro,369.4332
3855,2003,t2m,1.5915161
3855,2003,tp,770.7417
3855,2004,ro,348.66666
3855,2004,t2m,2.4980102
3855,2004,tp,852.6045
3855,2005,ro,406.58456
3855,2005,t2m,2.3815856
3855,2005,tp,871.0709
3855,2006,ro,360.45886
3855,2006,t2m,2.181604
3855,2006,tp,789.8288
3855,2007,ro,416.4645
3855,2007,t2m,2.1512694
3855,2007,tp,851.11005
3855,2008,ro,343.25848
3855,2008,t2m,1.4626099
3855,2008,tp,675.9963
3855,2009,ro,384.9873
3855,2009,t2m,1.5703675
3855,2009,tp,675.7065
3855,2010,ro,367.892
3855,2010,t2m,0.82799685
3855,2010,tp,843.64636
3855,2011,ro,421.69635
3855,2011,t2m,2.768457
3855,2011,tp,742.082
3855,2012,ro,323.84174
3855,2012,t2m,1.5299317
3855,2012,tp,697.03076
3855,2013,ro,271.57327
3855,2013,t2m,3.1910949
3855,2013,tp,843.9325
3855,2014,ro,233.19281
3855,2014,t2m,2.4253478
3855,2014,tp,669.8776
3855,2015,ro,258.84033
3855,2015,t2m,2.796167
3855,2015,tp,862.246
3855,2016,ro,251.72093
3855,2016,t2m,3.0745482
3855,2016,tp,636.0196
3855,2017,ro,310.05923
3855,2017,t2m,1.8937012
3855,2017,tp,839.4384
3855,2018,ro,304.41257
3855,2018,t2m,2.429132
3855,2018,tp,805.6456
3855,2019,ro,423.46368
3855,2019,t2m,1.3415161
3855,2019,tp,819.2527
3856,1979,ro,437.09402
3856,1979,t2m,0.8952576
3856,1979,tp,792.42065
3856,1980,ro,321.90125
3856,1980,t2m,0.34301147
3856,1980,tp,736.3725
3856,1981,ro,404.37692
3856,1981,t2m,-0.32922974
3856,1981,tp,785.95715
3856,1982,ro,435.44177
3856,1982,t2m,0.68792117
3856,1982,tp,1024.9651
3856,1983,ro,306.79855
3856,1983,t2m,0.96340334
3856,1983,tp,915.2421
3856,1984,ro,466.15274
3856,1984,t2m,1.5018555
3856,1984,tp,725.21204
3856,1985,ro,233.18846
3856,1985,t2m,-0.100408934
3856,1985,tp,850.59894
3856,1986,ro,361.5187
3856,1986,t2m,0.4666687
3856,1986,tp,792.62933
3856,1987,ro,264.4133
3856,1987,t2m,-0.24350587
3856,1987,tp,753.85284
3856,1988,ro,240.9858
3856,1988,t2m,0.17357787
3856,1988,tp,806.4032
3856,1989,ro,428.91006
3856,1989,t2m,2.297113
3856,1989,tp,948.7678
3856,1990,ro,326.41794
3856,1990,t2m,2.5306334
3856,1990,tp,832.2001
3856,1991,ro,313.6277
3856,1991,t2m,1.8512512
3856,1991,tp,946.3116
3856,1992,ro,440.377
3856,1992,t2m,1.7388245
3856,1992,tp,977.01575
3856,1993,ro,361.38297
3856,1993,t2m,1.4066406
3856,1993,tp,893.6728
3856,1994,ro,267.28543
3856,1994,t2m,1.384729
3856,1994,tp,818.47327
3856,1995,ro,338.30737
3856,1995,t2m,1.1203247
3856,1995,tp,888.8871
3856,1996,ro,362.49252
3856,1996,t2m,1.1035401
3856,1996,tp,770.7913
3856,1997,ro,325.6504
3856,1997,t2m,1.2281128
3856,1997,tp,867.66205
3856,1998,ro,298.4084
3856,1998,t2m,0.17873535
3856,1998,tp,716.0047
3856,1999,ro,334.89148
3856,1999,t2m,1.1569763
3856,1999,tp,964.0634
3856,2000,ro,389.0717
3856,2000,t2m,1.9253784
3856,2000,tp,823.8366
3856,2001,ro,304.22748
3856,2001,t2m,1.2614685
3856,2001,tp,989.05133
3856,2002,ro,377.6278
3856,2002,t2m,1.3338562
3856,2002,tp,830.42615
3856,2003,ro,318.20895
3856,2003,t2m,1.8220154
3856,2003,tp,869.2035
3856,2004,ro,298.84714
3856,2004,t2m,2.6615844
3856,2004,tp,918.81415
3856,2005,ro,333.6126
3856,2005,t2m,2.6064696
3856,2005,tp,934.0439
3856,2006,ro,299.07843
3856,2006,t2m,2.4135985
3856,2006,tp,856.05493
3856,2007,ro,342.54944
3856,2007,t2m,2.3262877
3856,2007,tp,935.791
3856,2008,ro,292.02478
3856,2008,t2m,1.6602722
3856,2008,tp,765.3372
3856,2009,ro,316.11807
3856,2009,t2m,1.7011048
3856,2009,tp,755.0992
3856,2010,ro,300.52005
3856,2010,t2m,0.9904419
3856,2010,tp,908.6535
3856,2011,ro,349.6242
3856,2011,t2m,2.8994079
3856,2011,tp,809.6514
3856,2012,ro,283.1369
3856,2012,t2m,1.6931397
3856,2012,tp,781.55206
3856,2013,ro,226.94975
3856,2013,t2m,3.2219787
3856,2013,tp,910.3393
3856,2014,ro,216.24367
3856,2014,t2m,2.5608153
3856,2014,tp,714.67267
3856,2015,ro,236.71306
3856,2015,t2m,2.9135985
3856,2015,tp,934.0466
3856,2016,ro,223.17503
3856,2016,t2m,3.22265
3856,2016,tp,696.1039
3856,2017,ro,270.56165
3856,2017,t2m,2.2067504
3856,2017,tp,923.59216
3856,2018,ro,246.99121
3856,2018,t2m,2.617456
3856,2018,tp,859.15063
3856,2019,ro,329.40082
3856,2019,t2m,1.546991
3856,2019,tp,911.97595
3857,1979,ro,352.8717
3857,1979,t2m,1.8835694
3857,1979,tp,757.43964
3857,1980,ro,286.83362
3857,1980,t2m,1.4927918
3857,1980,tp,652.06586
3857,1981,ro,356.71048
3857,1981,t2m,0.92333376
3857,1981,tp,761.6078
3857,1982,ro,364.6313
3857,1982,t2m,1.8025452
3857,1982,tp,910.82446
3857,1983,ro,246.72757
3857,1983,t2m,2.1295714
3857,1983,tp,822.9526
3857,1984,ro,382.03833
3857,1984,t2m,2.574823
3857,1984,tp,705.20386
3857,1985,ro,174.56906
3857,1985,t2m,1.3610779
3857,1985,tp,769.52405
3857,1986,ro,323.17004
3857,1986,t2m,1.6544129
3857,1986,tp,773.8509
3857,1987,ro,241.19606
3857,1987,t2m,0.9158875
3857,1987,tp,719.1644
3857,1988,ro,198.87088
3857,1988,t2m,1.2219177
3857,1988,tp,742.24744
3857,1989,ro,341.03458
3857,1989,t2m,3.2576232
3857,1989,tp,855.0617
3857,1990,ro,188.59758
3857,1990,t2m,3.2736754
3857,1990,tp,729.4861
3857,1991,ro,258.48834
3857,1991,t2m,2.7159057
3857,1991,tp,876.6096
3857,1992,ro,413.02832
3857,1992,t2m,2.6186461
3857,1992,tp,890.6106
3857,1993,ro,336.05396
3857,1993,t2m,2.2383056
3857,1993,tp,788.6169
3857,1994,ro,209.57216
3857,1994,t2m,2.3501525
3857,1994,tp,788.3996
3857,1995,ro,237.07854
3857,1995,t2m,2.001184
3857,1995,tp,800.5502
3857,1996,ro,317.4362
3857,1996,t2m,2.132196
3857,1996,tp,695.5847
3857,1997,ro,281.5731
3857,1997,t2m,2.0267272
3857,1997,tp,734.11255
3857,1998,ro,246.39957
3857,1998,t2m,1.2580811
3857,1998,tp,683.2235
3857,1999,ro,269.7869
3857,1999,t2m,2.2060485
3857,1999,tp,845.58575
3857,2000,ro,310.2484
3857,2000,t2m,2.857782
3857,2000,tp,727.4729
3857,2001,ro,277.2311
3857,2001,t2m,2.4429564
3857,2001,tp,923.9794
3857,2002,ro,315.1597
3857,2002,t2m,2.4141479
3857,2002,tp,708.8885
3857,2003,ro,233.81032
3857,2003,t2m,2.8202758
3857,2003,tp,805.4297
3857,2004,ro,193.51604
3857,2004,t2m,3.6439147
3857,2004,tp,802.2405
3857,2005,ro,295.7545
3857,2005,t2m,3.3743834
3857,2005,tp,910.83514
3857,2006,ro,238.32623
3857,2006,t2m,3.3968139
3857,2006,tp,783.5801
3857,2007,ro,287.52835
3857,2007,t2m,3.442285
3857,2007,tp,852.5835
3857,2008,ro,203.15314
3857,2008,t2m,2.6256042
3857,2008,tp,702.4997
3857,2009,ro,263.8165
3857,2009,t2m,2.8085265
3857,2009,tp,748.0531
3857,2010,ro,245.04193
3857,2010,t2m,2.4375854
3857,2010,tp,840.0256
3857,2011,ro,261.11203
3857,2011,t2m,3.7803588
3857,2011,tp,702.5704
3857,2012,ro,165.55617
3857,2012,t2m,2.94729
3857,2012,tp,712.5906
3857,2013,ro,162.19598
3857,2013,t2m,4.2028136
3857,2013,tp,804.9879
3857,2014,ro,111.65262
3857,2014,t2m,3.454309
3857,2014,tp,680.1518
3857,2015,ro,158.87401
3857,2015,t2m,3.7759948
3857,2015,tp,828.6214
3857,2016,ro,129.97491
3857,2016,t2m,4.10589
3857,2016,tp,641.74255
3857,2017,ro,184.9746
3857,2017,t2m,3.1079955
3857,2017,tp,849.2101
3857,2018,ro,263.84842
3857,2018,t2m,3.5759826
3857,2018,tp,854.0337
3857,2019,ro,335.976
3857,2019,t2m,2.534082
3857,2019,tp,812.16003
3858,1979,ro,350.12192
3858,1979,t2m,0.8110901
3858,1979,tp,784.0759
3858,1980,ro,265.53802
3858,1980,t2m,0.2954956
3858,1980,tp,669.5235
3858,1981,ro,339.85605
3858,1981,t2m,-0.32645264
3858,1981,tp,758.55804
3858,1982,ro,348.48315
3858,1982,t2m,0.67778933
3858,1982,tp,967.24634
3858,1983,ro,245.40146
3858,1983,t2m,0.93456423
3858,1983,tp,848.2303
3858,1984,ro,381.48764
3858,1984,t2m,1.413385
3858,1984,tp,711.42786
3858,1985,ro,179.55678
3858,1985,t2m,-0.045324706
3858,1985,tp,811.68164
3858,1986,ro,305.75787
3858,1986,t2m,0.46434936
3858,1986,tp,777.22345
3858,1987,ro,220.21341
3858,1987,t2m,-0.25995484
3858,1987,tp,729.32196
3858,1988,ro,191.27216
3858,1988,t2m,0.11452637
3858,1988,tp,756.42505
3858,1989,ro,347.89987
3858,1989,t2m,2.2395873
3858,1989,tp,882.5213
3858,1990,ro,236.92653
3858,1990,t2m,2.3438048
3858,1990,tp,756.39105
3858,1991,ro,255.58562
3858,1991,t2m,1.6706482
3858,1991,tp,896.47034
3858,1992,ro,374.40778
3858,1992,t2m,1.5803467
3858,1992,tp,925.4059
3858,1993,ro,301.2036
3858,1993,t2m,1.2229553
3858,1993,tp,831.9653
3858,1994,ro,211.04771
3858,1994,t2m,1.2792908
3858,1994,tp,769.46545
3858,1995,ro,259.3412
3858,1995,t2m,0.9936768
3858,1995,tp,823.2132
3858,1996,ro,298.92285
3858,1996,t2m,0.9865967
3858,1996,tp,705.6004
3858,1997,ro,268.06012
3858,1997,t2m,1.0762268
3858,1997,tp,795.65234
3858,1998,ro,245.65785
3858,1998,t2m,-0.020452881
3858,1998,tp,698.3539
3858,1999,ro,273.2462
3858,1999,t2m,1.039209
3858,1999,tp,884.0063
3858,2000,ro,312.25775
3858,2000,t2m,1.7910706
3858,2000,tp,760.3244
3858,2001,ro,253.56868
3858,2001,t2m,1.2035462
3858,2001,tp,960.59515
3858,2002,ro,307.12582
3858,2002,t2m,1.2476135
3858,2002,tp,772.0014
3858,2003,ro,244.57138
3858,2003,t2m,1.7408692
3858,2003,tp,815.44904
3858,2004,ro,227.51555
3858,2004,t2m,2.5224547
3858,2004,tp,863.22534
3858,2005,ro,273.91595
3858,2005,t2m,2.3673644
3858,2005,tp,901.9105
3858,2006,ro,239.787
3858,2006,t2m,2.2516112
3858,2006,tp,815.1034
3858,2007,ro,278.7667
3858,2007,t2m,2.2201476
3858,2007,tp,859.59607
3858,2008,ro,225.54912
3858,2008,t2m,1.5227295
3858,2008,tp,698.49
3858,2009,ro,257.3505
3858,2009,t2m,1.6202332
3858,2009,tp,731.2894
3858,2010,ro,245.18732
3858,2010,t2m,1.0082947
3858,2010,tp,891.1838
3858,2011,ro,278.37088
3858,2011,t2m,2.7539916
3858,2011,tp,778.2408
3858,2012,ro,209.51523
3858,2012,t2m,1.5454041
3858,2012,tp,713.4971
3858,2013,ro,178.77486
3858,2013,t2m,3.12713
3858,2013,tp,841.04553
3858,2014,ro,149.8166
3858,2014,t2m,2.4338927
3858,2014,tp,694.9425
3858,2015,ro,170.82501
3858,2015,t2m,2.7441955
3858,2015,tp,877.3161
3858,2016,ro,163.01091
3858,2016,t2m,2.9837584
3858,2016,tp,663.3024
3858,2017,ro,203.77068
3858,2017,t2m,1.8601319
3858,2017,tp,844.1333
3858,2018,ro,210.34898
3858,2018,t2m,2.4823241
3858,2018,tp,841.48334
3858,2019,ro,288.7263
3858,2019,t2m,1.4482056
3858,2019,tp,858.7983
3859,1979,ro,503.06403
3859,1979,t2m,-1.8292602
3859,1979,tp,669.434
3859,1980,ro,245.28966
3859,1980,t2m,-2.6647096
3859,1980,tp,537.2532
3859,1981,ro,464.01953
3859,1981,t2m,-3.4061036
3859,1981,tp,722.5415
3859,1982,ro,440.60236
3859,1982,t2m,-1.924292
3859,1982,tp,828.61554
3859,1983,ro,374.96234
3859,1983,t2m,-2.1738954
3859,1983,tp,681.93384
3859,1984,ro,443.05286
3859,1984,t2m,-1.0463012
3859,1984,tp,604.0544
3859,1985,ro,190.19208
3859,1985,t2m,-3.4964967
3859,1985,tp,661.7843
3859,1986,ro,384.18625
3859,1986,t2m,-2.3484864
3859,1986,tp,631.3583
3859,1987,ro,261.25858
3859,1987,t2m,-3.2561097
3859,1987,tp,576.1196
3859,1988,ro,201.95395
3859,1988,t2m,-2.5096192
3859,1988,tp,613.7925
3859,1989,ro,386.01083
3859,1989,t2m,-0.058569334
3859,1989,tp,751.2316
3859,1990,ro,250.6484
3859,1990,t2m,-0.13513795
3859,1990,tp,596.86884
3859,1991,ro,203.80289
3859,1991,t2m,-0.9943603
3859,1991,tp,721.9647
3859,1992,ro,532.68933
3859,1992,t2m,-0.8978027
3859,1992,tp,827.198
3859,1993,ro,313.2619
3859,1993,t2m,-1.4984497
3859,1993,tp,657.1601
3859,1994,ro,176.79335
3859,1994,t2m,-1.2588257
3859,1994,tp,561.9487
3859,1995,ro,301.27176
3859,1995,t2m,-1.5622009
3859,1995,tp,733.11035
3859,1996,ro,345.54892
3859,1996,t2m,-1.608435
3859,1996,tp,666.14465
3859,1997,ro,283.66846
3859,1997,t2m,-1.268927
3859,1997,tp,612.74963
3859,1998,ro,218.17299
3859,1998,t2m,-2.9295106
3859,1998,tp,593.9971
3859,1999,ro,309.4899
3859,1999,t2m,-1.5943359
3859,1999,tp,778.124
3859,2000,ro,384.51584
3859,2000,t2m,-0.43945923
3859,2000,tp,627.6758
3859,2001,ro,411.84668
3859,2001,t2m,-1.6374878
3859,2001,tp,796.39233
3859,2002,ro,356.64996
3859,2002,t2m,-1.5121216
3859,2002,tp,609.2958
3859,2003,ro,284.68808
3859,2003,t2m,-0.92023313
3859,2003,tp,594.7738
3859,2004,ro,317.49155
3859,2004,t2m,-0.03934326
3859,2004,tp,739.9982
3859,2005,ro,444.7939
3859,2005,t2m,0.18166503
3859,2005,tp,784.5942
3859,2006,ro,298.36185
3859,2006,t2m,-0.43848267
3859,2006,tp,638.8341
3859,2007,ro,336.802
3859,2007,t2m,-0.2704529
3859,2007,tp,699.4294
3859,2008,ro,310.7994
3859,2008,t2m,-1.0162414
3859,2008,tp,602.68744
3859,2009,ro,360.76703
3859,2009,t2m,-0.974707
3859,2009,tp,541.1718
3859,2010,ro,396.53177
3859,2010,t2m,-2.067328
3859,2010,tp,733.8603
3859,2011,ro,476.55347
3859,2011,t2m,0.31261596
3859,2011,tp,738.65704
3859,2012,ro,281.69693
3859,2012,t2m,-1.1354126
3859,2012,tp,672.0723
3859,2013,ro,217.3978
3859,2013,t2m,0.6150757
3859,2013,tp,710.6391
3859,2014,ro,194.97162
3859,2014,t2m,0.050073244
3859,2014,tp,596.85583
3859,2015,ro,226.96404
3859,2015,t2m,0.3106018
3859,2015,tp,757.47546
3859,2016,ro,244.85684
3859,2016,t2m,0.5599915
3859,2016,tp,641.62
3859,2017,ro,364.5739
3859,2017,t2m,-0.86520994
3859,2017,tp,750.3967
3859,2018,ro,225.86124
3859,2018,t2m,-0.04263916
3859,2018,tp,697.524
3859,2019,ro,336.27765
3859,2019,t2m,-1.365332
3859,2019,tp,729.2956
3860,1979,ro,322.2735
3860,1979,t2m,0.63704836
3860,1979,tp,698.6572
3860,1980,ro,158.86008
3860,1980,t2m,0.10930786
3860,1980,tp,539.4261
3860,1981,ro,266.74878
3860,1981,t2m,-0.64108884
3860,1981,tp,690.5177
3860,1982,ro,202.86371
3860,1982,t2m,0.64519656
3860,1982,tp,831.4418
3860,1983,ro,197.5809
3860,1983,t2m,0.62780154
3860,1983,tp,714.70795
3860,1984,ro,236.63223
3860,1984,t2m,1.3780457
3860,1984,tp,606.5188
3860,1985,ro,97.53249
3860,1985,t2m,-0.5142883
3860,1985,tp,688.1885
3860,1986,ro,188.85431
3860,1986,t2m,0.27196655
3860,1986,tp,662.2802
3860,1987,ro,134.10985
3860,1987,t2m,-0.6342834
3860,1987,tp,616.6996
3860,1988,ro,96.58857
3860,1988,t2m,-0.050085448
3860,1988,tp,643.4216
3860,1989,ro,186.29947
3860,1989,t2m,2.2727294
3860,1989,tp,731.0592
3860,1990,ro,122.7899
3860,1990,t2m,2.3210082
3860,1990,tp,606.21466
3860,1991,ro,96.79725
3860,1991,t2m,1.5852295
3860,1991,tp,750.34174
3860,1992,ro,328.34933
3860,1992,t2m,1.4446961
3860,1992,tp,820.9519
3860,1993,ro,196.05524
3860,1993,t2m,1.0664917
3860,1993,tp,705.5556
3860,1994,ro,111.74305
3860,1994,t2m,1.2148682
3860,1994,tp,610.92426
3860,1995,ro,81.29242
3860,1995,t2m,0.76412356
3860,1995,tp,711.9131
3860,1996,ro,201.09956
3860,1996,t2m,0.87194216
3860,1996,tp,640.4591
3860,1997,ro,186.63394
3860,1997,t2m,1.0289856
3860,1997,tp,664.65875
3860,1998,ro,187.65834
3860,1998,t2m,-0.33444825
3860,1998,tp,591.691
3860,1999,ro,143.16858
3860,1999,t2m,0.91912234
3860,1999,tp,744.4194
3860,2000,ro,189.6904
3860,2000,t2m,1.8303162
3860,2000,tp,631.80145
3860,2001,ro,230.60098
3860,2001,t2m,0.9011475
3860,2001,tp,846.04584
3860,2002,ro,199.99197
3860,2002,t2m,0.9478699
3860,2002,tp,639.2674
3860,2003,ro,163.68622
3860,2003,t2m,1.6490723
3860,2003,tp,672.25073
3860,2004,ro,115.17326
3860,2004,t2m,2.514093
3860,2004,tp,745.09686
3860,2005,ro,139.77013
3860,2005,t2m,2.3860717
3860,2005,tp,766.8401
3860,2006,ro,148.66158
3860,2006,t2m,2.1509337
3860,2006,tp,659.6226
3860,2007,ro,144.26067
3860,2007,t2m,2.122766
3860,2007,tp,684.15186
3860,2008,ro,115.76456
3860,2008,t2m,1.3095642
3860,2008,tp,585.9439
3860,2009,ro,167.1845
3860,2009,t2m,1.4963928
3860,2009,tp,635.4687
3860,2010,ro,138.61874
3860,2010,t2m,0.66011965
3860,2010,tp,781.90936
3860,2011,ro,146.03073
3860,2011,t2m,2.6639037
3860,2011,tp,685.7374
3860,2012,ro,109.72409
3860,2012,t2m,1.4196411
3860,2012,tp,611.8419
3860,2013,ro,90.83324
3860,2013,t2m,3.030725
3860,2013,tp,691.7072
3860,2014,ro,51.16759
3860,2014,t2m,2.4060302
3860,2014,tp,591.71564
3860,2015,ro,59.71266
3860,2015,t2m,2.7119079
3860,2015,tp,760.96246
3860,2016,ro,62.26861
3860,2016,t2m,2.8500304
3860,2016,tp,580.5511
3860,2017,ro,121.421165
3860,2017,t2m,1.6018311
3860,2017,tp,720.2641
3860,2018,ro,121.69629
3860,2018,t2m,2.306787
3860,2018,tp,718.6592
3860,2019,ro,286.71457
3860,2019,t2m,1.122461
3860,2019,tp,714.3009
3861,1979,ro,477.80325
3861,1979,t2m,-0.7007812
3861,1979,tp,671.7227
3861,1980,ro,247.81218
3861,1980,t2m,-1.4534668
3861,1980,tp,533.9052
3861,1981,ro,441.00452
3861,1981,t2m,-2.2218385
3861,1981,tp,691.48944
3861,1982,ro,400.703
3861,1982,t2m,-0.79007566
3861,1982,tp,830.1413
3861,1983,ro,330.44946
3861,1983,t2m,-0.97498167
3861,1983,tp,680.9527
3861,1984,ro,418.44366
3861,1984,t2m,0.07982788
3861,1984,tp,581.826
3861,1985,ro,179.63722
3861,1985,t2m,-2.235785
3861,1985,tp,665.22253
3861,1986,ro,350.719
3861,1986,t2m,-1.2208313
3861,1986,tp,636.6881
3861,1987,ro,236.18755
3861,1987,t2m,-2.1680055
3861,1987,tp,575.2427
3861,1988,ro,174.96315
3861,1988,t2m,-1.4583801
3861,1988,tp,615.91296
3861,1989,ro,338.5666
3861,1989,t2m,1.0095459
3861,1989,tp,738.39374
3861,1990,ro,243.57835
3861,1990,t2m,1.047052
3861,1990,tp,585.431
3861,1991,ro,193.64383
3861,1991,t2m,0.2357727
3861,1991,tp,726.43677
3861,1992,ro,519.42004
3861,1992,t2m,0.18010864
3861,1992,tp,825.37573
3861,1993,ro,304.19638
3861,1993,t2m,-0.30734864
3861,1993,tp,669.079
3861,1994,ro,152.51822
3861,1994,t2m,-0.10898437
3861,1994,tp,577.8793
3861,1995,ro,249.88362
3861,1995,t2m,-0.52631223
3861,1995,tp,711.7079
3861,1996,ro,349.1166
3861,1996,t2m,-0.47693482
3861,1996,tp,654.4194
3861,1997,ro,275.88583
3861,1997,t2m,-0.20014039
3861,1997,tp,624.2814
3861,1998,ro,237.13788
3861,1998,t2m,-1.7369446
3861,1998,tp,564.7825
3861,1999,ro,275.8102
3861,1999,t2m,-0.4230713
3861,1999,tp,757.2371
3861,2000,ro,334.7827
3861,2000,t2m,0.6270386
3861,2000,tp,615.9447
3861,2001,ro,385.85873
3861,2001,t2m,-0.53952634
3861,2001,tp,802.4381
3861,2002,ro,313.20648
3861,2002,t2m,-0.46381226
3861,2002,tp,611.48816
3861,2003,ro,277.97958
3861,2003,t2m,0.24855956
3861,2003,tp,617.6883
3861,2004,ro,259.6429
3861,2004,t2m,1.2181336
3861,2004,tp,740.59296
3861,2005,ro,331.53598
3861,2005,t2m,1.2722718
3861,2005,tp,754.7996
3861,2006,ro,268.62714
3861,2006,t2m,0.7897583
3861,2006,tp,630.07666
3861,2007,ro,289.3947
3861,2007,t2m,0.86824954
3861,2007,tp,669.917
3861,2008,ro,262.40155
3861,2008,t2m,0.086602785
3861,2008,tp,580.1159
3861,2009,ro,299.27756
3861,2009,t2m,0.1863037
3861,2009,tp,563.3823
3861,2010,ro,324.30234
3861,2010,t2m,-0.8692993
3861,2010,tp,762.40955
3861,2011,ro,358.68997
3861,2011,t2m,1.4551026
3861,2011,tp,689.7173
3861,2012,ro,232.15012
3861,2012,t2m,0.09539185
3861,2012,tp,628.2213
3861,2013,ro,199.58394
3861,2013,t2m,1.7765137
3861,2013,tp,710.08057
3861,2014,ro,170.16895
3861,2014,t2m,1.2422119
3861,2014,tp,579.7832
3861,2015,ro,172.0107
3861,2015,t2m,1.5179077
3861,2015,tp,752.3969
3861,2016,ro,185.67564
3861,2016,t2m,1.7203614
3861,2016,tp,598.3467
3861,2017,ro,297.94498
3861,2017,t2m,0.3505188
3861,2017,tp,728.433
3861,2018,ro,208.38335
3861,2018,t2m,1.0620667
3861,2018,tp,692.8909
3861,2019,ro,370.4113
3861,2019,t2m,-0.2668213
3861,2019,tp,705.8969
3862,1979,ro,373.84042
3862,1979,t2m,-1.7616943
3862,1979,tp,610.3077
3862,1980,ro,126.13373
3862,1980,t2m,-2.553656
3862,1980,tp,476.73215
3862,1981,ro,299.51047
3862,1981,t2m,-3.3101563
3862,1981,tp,709.18805
3862,1982,ro,293.4318
3862,1982,t2m,-1.7584289
3862,1982,tp,756.3128
3862,1983,ro,280.78644
3862,1983,t2m,-2.0315614
3862,1983,tp,632.44794
3862,1984,ro,275.50046
3862,1984,t2m,-0.9507507
3862,1984,tp,581.63055
3862,1985,ro,109.55167
3862,1985,t2m,-3.4548097
3862,1985,tp,611.56775
3862,1986,ro,225.85216
3862,1986,t2m,-2.1684632
3862,1986,tp,555.5573
3862,1987,ro,151.94533
3862,1987,t2m,-3.0817018
3862,1987,tp,528.15594
3862,1988,ro,106.37422
3862,1988,t2m,-2.283423
3862,1988,tp,565.37897
3862,1989,ro,275.43234
3862,1989,t2m,0.10921631
3862,1989,tp,701.6541
3862,1990,ro,130.16367
3862,1990,t2m,-0.06552734
3862,1990,tp,547.7358
3862,1991,ro,81.98003
3862,1991,t2m,-0.91745603
3862,1991,tp,668.53033
3862,1992,ro,334.9177
3862,1992,t2m,-0.7326416
3862,1992,tp,740.0715
3862,1993,ro,212.43515
3862,1993,t2m,-1.4066528
3862,1993,tp,596.79193
3862,1994,ro,121.27737
3862,1994,t2m,-1.17005
3862,1994,tp,500.64688
3862,1995,ro,133.32043
3862,1995,t2m,-1.4137329
3862,1995,tp,681.9486
3862,1996,ro,154.88472
3862,1996,t2m,-1.553717
3862,1996,tp,594.29083
3862,1997,ro,182.26648
3862,1997,t2m,-1.1328491
3862,1997,tp,541.906
3862,1998,ro,134.82536
3862,1998,t2m,-2.9299989
3862,1998,tp,602.0068
3862,1999,ro,183.44496
3862,1999,t2m,-1.5540527
3862,1999,tp,726.21185
3862,2000,ro,271.35556
3862,2000,t2m,-0.2550415
3862,2000,tp,597.9671
3862,2001,ro,285.9745
3862,2001,t2m,-1.4646057
3862,2001,tp,715.9202
3862,2002,ro,302.50278
3862,2002,t2m,-1.3224243
3862,2002,tp,542.001
3862,2003,ro,156.73161
3862,2003,t2m,-0.8189148
3862,2003,tp,515.24164
3862,2004,ro,219.93951
3862,2004,t2m,-0.112982176
3862,2004,tp,673.8414
3862,2005,ro,366.57812
3862,2005,t2m,0.21428832
3862,2005,tp,763.88696
3862,2006,ro,192.01067
